Parameter,Value,Run,Type
h_mu,3.778524429434666e-05,13,Estimation
nu,0.003375914996306235,13,Estimation
h_nu,-6.751837489849804e-05,13,Estimation
b0,0.09150047426430796,13,Estimation
d0,0.05102170144550521,13,Estimation
d_d0,0.0796362663360306,13,Estimation
b1,0.07574294804586923,13,Estimation
d1,0.07492685053229266,13,Estimation
mu,0.0002471748769769458,14,Estimation
h_mu,5.6582927325141956e-05,14,Estimation
nu,0.005069880516195332,14,Estimation
h_nu,-0.02733224382919022,14,Estimation
b0,0.06984521070685189,14,Estimation
d0,0.03014675854787578,14,Estimation
d_d0,0.080208497977677,14,Estimation
b1,0.04066248535218634,14,Estimation
d1,0.041243805174637195,14,Estimation
mu,6.575786905413894e-05,15,Estimation
h_mu,3.1847506660805645e-05,15,Estimation
nu,0.003392882214848543,15,Estimation
h_nu,-0.1,15,Estimation
b0,0.03875655276012922,15,Estimation
d0,0.0,15,Estimation
d_d0,0.07712946384913748,15,Estimation
b1,0.010290239959032837,15,Estimation
d1,0.008835433571550592,15,Estimation
mu,0.0002496424138714293,16,Estimation
h_mu,4.84891174583126e-05,16,Estimation
nu,0.0037145345330095733,16,Estimation
h_nu,-0.0007429708359725512,16,Estimation
b0,0.0999999999859696,16,Estimation
d0,0.06015969835824796,16,Estimation
d_d0,0.07928577273257023,16,Estimation
b1,0.09897924875014154,16,Estimation
d1,0.0992792912998594,16,Estimation
mu,6.24307047525185e-05,17,Estimation
h_mu,3.764205882624781e-05,17,Estimation
nu,0.003928091162700854,17,Estimation
h_nu,-0.1,17,Estimation
b0,0.06968500566077772,17,Estimation
d0,0.030313725621693117,17,Estimation
d_d0,0.07986405267295017,17,Estimation
b1,0.01850502333027075,17,Estimation
d1,0.017176114212489872,17,Estimation
mu,8.506127738631987e-06,18,Estimation
h_mu,4.2331650287532994e-05,18,Estimation
nu,0.003694126342579703,18,Estimation
h_nu,-0.0005112707236279684,18,Estimation
b0,0.09999696018744289,18,Estimation
d0,0.061203890401955556,18,Estimation
d_d0,0.07689182258299951,18,Estimation
b1,0.09603497487811621,18,Estimation
d1,0.09563478907723795,18,Estimation
mu,4.9096184949063645e-05,19,Estimation
h_mu,4.3685391135821065e-05,19,Estimation
nu,0.0037717212954917223,19,Estimation
h_nu,-0.1,19,Estimation
b0,0.08813501606064171,19,Estimation
d0,0.04893185446352904,19,Estimation
d_d0,0.07720885913677772,19,Estimation
b1,0.047487448546794014,19,Estimation
d1,0.046538261257010285,19,Estimation
f0_init,1.0,0,Estimation
f0_init,1.0,1,Estimation
f0_init,1.0,2,Estimation
f0_init,1.0,3,Estimation
f0_init,1.0,4,Estimation
f0_init,1.0,5,Estimation
f0_init,1.0,6,Estimation
f0_init,1.0,7,Estimation
f0_init,1.0,8,Estimation
f0_init,1.0,9,Estimation
f0_init,1.0,10,Estimation
f0_init,1.0,11,Estimation
f0_init,1.0,12,Estimation
f0_init,1.0,13,Estimation
f0_init,1.0,14,Estimation
f0_init,1.0,15,Estimation
f0_init,1.0,16,Estimation
f0_init,1.0,17,Estimation
f0_init,1.0,18,Estimation
f0_init,1.0,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
f0,0.999,-1,True
