Parameter,Value,Run,Type
nu,0.007799817491252116,15,Estimation
h_nu,-0.00010314992038507218,15,Estimation
b0,0.05848251341146708,15,Estimation
d0,0.019950011405934318,15,Estimation
d_d0,0.07368258604703319,15,Estimation
b1,0.026893929411989335,15,Estimation
d1,0.024776908714768415,15,Estimation
mu,0.0,16,Estimation
h_mu,6.076204414296527e-05,16,Estimation
nu,0.044190177713911365,16,Estimation
h_nu,-0.06837414845296376,16,Estimation
b0,0.0983421406794883,16,Estimation
d0,0.0576939153115767,16,Estimation
d_d0,0.0752808924560956,16,Estimation
b1,0.023669354449089238,16,Estimation
d1,0.027025303974115452,16,Estimation
mu,0.0,17,Estimation
h_mu,4.13405400335073e-05,17,Estimation
nu,0.044190177713911365,17,Estimation
h_nu,-0.06837414845296376,17,Estimation
b0,0.05068304226162711,17,Estimation
d0,0.010934455505145007,17,Estimation
d_d0,0.07591324891227319,17,Estimation
b1,0.04176636732281328,17,Estimation
d1,0.043216995009183086,17,Estimation
mu,0.0016413676205431053,18,Estimation
h_mu,8.356436848362863e-05,18,Estimation
nu,0.044190177713911365,18,Estimation
h_nu,-0.06837414845296376,18,Estimation
b0,0.07752955720649697,18,Estimation
d0,0.03504928963519506,18,Estimation
d_d0,0.08102633969795763,18,Estimation
b1,0.03476596858127075,18,Estimation
d1,0.04022499743925074,18,Estimation
mu,0.003923089658765224,19,Estimation
h_mu,4.966047950422967e-05,19,Estimation
nu,0.044190177713911365,19,Estimation
h_nu,-0.06837414845296376,19,Estimation
b0,0.07479420825401362,19,Estimation
d0,0.030587279118367092,19,Estimation
d_d0,0.08768791912771386,19,Estimation
b1,0.0415926809179845,19,Estimation
d1,0.047534451398915836,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
