Parameter,Value,Run,Type
b0,0.06977089764025322,10,Estimation
d0,0.03022657148431951,10,Estimation
d_d0,0.0789364025466032,10,Estimation
b1,0.08278850180789246,10,Estimation
d1,0.08165420623711529,10,Estimation
mu,0.0003724549222070552,11,Estimation
h_mu,3.914786455344187e-05,11,Estimation
nu,0.0037865566800821095,11,Estimation
h_nu,-3.46696818544527e-05,11,Estimation
b0,0.07007355746444796,11,Estimation
d0,0.02991564677926339,11,Estimation
d_d0,0.08104144613320702,11,Estimation
b1,0.09088425251827405,11,Estimation
d1,0.08989086534766554,11,Estimation
mu,0.0,12,Estimation
h_mu,5.590932894536323e-05,12,Estimation
nu,0.007635566054106237,12,Estimation
h_nu,-0.08377822630533208,12,Estimation
b0,0.09134281763572649,12,Estimation
d0,0.053400951228957313,12,Estimation
d_d0,0.07283379226664884,12,Estimation
b1,0.04650274316398995,12,Estimation
d1,0.047278149919103146,12,Estimation
mu,0.0,13,Estimation
h_mu,7.193973166902775e-05,13,Estimation
nu,0.006927695347745058,13,Estimation
h_nu,-0.0013855402067565786,13,Estimation
b0,0.06953125818130217,13,Estimation
d0,0.03010353089175393,13,Estimation
d_d0,0.07946416417040254,13,Estimation
b1,0.042877126737966474,13,Estimation
d1,0.04416068554488649,13,Estimation
mu,0.0,14,Estimation
h_mu,4.653619764043453e-05,14,Estimation
nu,0.0047229009831936414,14,Estimation
h_nu,-0.005576608133084105,14,Estimation
b0,0.07006840947541561,14,Estimation
d0,0.02992480448168041,14,Estimation
d_d0,0.08038845988100678,14,Estimation
b1,0.08404914978658155,14,Estimation
d1,0.08432365539347128,14,Estimation
mu,0.0,15,Estimation
h_mu,5.077400660549289e-05,15,Estimation
nu,0.0038644091737963645,15,Estimation
h_nu,-7.526810218220439e-05,15,Estimation
b0,0.07034361484087978,15,Estimation
d0,0.029649867650854405,15,Estimation
d_d0,0.0818540288662695,15,Estimation
b1,0.08551752043822028,15,Estimation
d1,0.08514551640158877,15,Estimation
mu,0.0,16,Estimation
h_mu,0.0001078317339154176,16,Estimation
nu,0.0058563176884572875,16,Estimation
h_nu,-0.0011713313632044765,16,Estimation
b0,0.06997436566601632,16,Estimation
d0,0.030021259583751965,16,Estimation
d_d0,0.08117361144412302,16,Estimation
b1,0.08601891094454057,16,Estimation
d1,0.08871348676091335,16,Estimation
mu,0.0,17,Estimation
h_mu,8.471914111370713e-05,17,Estimation
nu,0.0068553327764466635,17,Estimation
h_nu,-0.037947320227348036,17,Estimation
b0,0.06932678053177979,17,Estimation
d0,0.030198643519776133,17,Estimation
d_d0,0.08022376979445545,17,Estimation
b1,0.05813543588280222,17,Estimation
d1,0.060088199769630535,17,Estimation
mu,0.0,18,Estimation
h_mu,8.462528702922569e-05,18,Estimation
nu,0.005417617694084198,18,Estimation
h_nu,-0.005745794180789814,18,Estimation
b0,0.06963132647823839,18,Estimation
d0,0.030350939589060894,18,Estimation
d_d0,0.07622780749538532,18,Estimation
b1,0.08748123637156141,18,Estimation
d1,0.08923831672830548,18,Estimation
mu,0.0007116640378973258,19,Estimation
h_mu,2.6057052410527464e-05,19,Estimation
nu,0.00434632947725982,19,Estimation
h_nu,-4.347255782829055e-05,19,Estimation
b0,0.06935249852456242,19,Estimation
d0,0.028722279829916365,19,Estimation
d_d0,0.08111743271891617,19,Estimation
b1,0.00514547342667139,19,Estimation
d1,0.004358735391975422,19,Estimation
mu,0.0,20,Estimation
h_mu,5.976309666503852e-05,20,Estimation
nu,0.003938669929320692,20,Estimation
h_nu,-2.3078678805120374e-05,20,Estimation
b0,0.07001593586632644,20,Estimation
d0,0.02997641977827724,20,Estimation
d_d0,0.08219913223379839,20,Estimation
b1,0.08841728289533289,20,Estimation
d1,0.08765032779086364,20,Estimation
mu,0.0,21,Estimation
h_mu,5.698040331291851e-05,21,Estimation
nu,0.006547942221157856,21,Estimation
h_nu,-0.0013110928447461478,21,Estimation
b0,0.0695680027787569,21,Estimation
d0,0.030421307861161033,21,Estimation
d_d0,0.07666760399299388,21,Estimation
b1,0.09110560608748138,21,Estimation
d1,0.09187058527921306,21,Estimation
mu,0.0,22,Estimation
h_mu,4.585545240786647e-05,22,Estimation
nu,0.0048920966471070765,22,Estimation
h_nu,-0.09264333527291933,22,Estimation
b0,0.060974836933036444,22,Estimation
d0,0.021218410836086266,22,Estimation
d_d0,0.07833881695791259,22,Estimation
b1,0.051232656880816095,22,Estimation
d1,0.05097827477988018,22,Estimation
mu,0.0008980776988633186,23,Estimation
h_mu,2.385837071981671e-05,23,Estimation
nu,0.004335496552375825,23,Estimation
h_nu,-4.53983919121429e-05,23,Estimation
b0,0.041010080736161594,23,Estimation
d0,3.130344490543416e-08,23,Estimation
d_d0,0.08442234224307223,23,Estimation
b1,0.040277458343686484,23,Estimation
d1,0.038793478898780605,23,Estimation
mu,0.0,24,Estimation
h_mu,4.164601216975478e-05,24,Estimation
nu,0.006222558458453121,24,Estimation
h_nu,-0.1,24,Estimation
b0,0.06941681420450567,24,Estimation
d0,0.030561323339572382,24,Estimation
d_d0,0.07598440648983852,24,Estimation
b1,0.015544603652451174,24,Estimation
d1,0.01571528991411142,24,Estimation
mu,0.0,25,Estimation
h_mu,4.646078373751272e-05,25,Estimation
nu,0.005170344320775822,25,Estimation
h_nu,-0.0010340772848130458,25,Estimation
b0,0.08805842211567945,25,Estimation
d0,0.04864568313666415,25,Estimation
d_d0,0.07986321788101586,25,Estimation
b1,0.05130771942729344,25,Estimation
d1,0.05119747736714539,25,Estimation
mu,0.0,26,Estimation
h_mu,1.8779113191017873e-05,26,Estimation
nu,0.006821237398779965,26,Estimation
h_nu,-0.08234266917096715,26,Estimation
b0,0.03908386601689854,26,Estimation
d0,0.0,26,Estimation
d_d0,0.07728619907103462,26,Estimation
b1,0.05219418771636848,26,Estimation
d1,0.05078461864785041,26,Estimation
mu,0.0,27,Estimation
h_mu,2.1658990433630806e-05,27,Estimation
nu,0.005823638401021871,27,Estimation
h_nu,-0.1,27,Estimation
b0,0.06998480801197735,27,Estimation
d0,0.030006342450694976,27,Estimation
d_d0,0.07949981526095463,27,Estimation
b1,0.01588237699899822,27,Estimation
d1,0.014893502018864134,27,Estimation
mu,0.000575776343956079,28,Estimation
h_mu,4.129268077742874e-05,28,Estimation
nu,0.004315742560062444,28,Estimation
h_nu,-6.928023211480168e-05,28,Estimation
b0,0.06897214627100841,28,Estimation
d0,0.02933084271129191,28,Estimation
d_d0,0.07787709985999591,28,Estimation
b1,0.06907316551439625,28,Estimation
d1,0.06850097853845899,28,Estimation
mu,0.0005335218886459098,29,Estimation
h_mu,2.885805127772073e-05,29,Estimation
nu,0.003741087054674984,29,Estimation
h_nu,-4.0632417646983986e-05,29,Estimation
b0,0.06973630032139833,29,Estimation
d0,0.02899245507730321,29,Estimation
d_d0,0.08428538994202053,29,Estimation
b1,0.05154505469115785,29,Estimation
d1,0.05066438707534054,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
