Parameter,Value,Run,Type
nu,0.06775610357852231,22,Estimation
h_nu,-0.07960776350959876,22,Estimation
b0,0.09999999999999899,22,Estimation
d0,0.058058218907698245,22,Estimation
d_d0,0.08487542788475784,22,Estimation
b1,0.047230178147915046,22,Estimation
d1,0.04929724372170311,22,Estimation
mu,0.0,23,Estimation
h_mu,9.099016836817707e-05,23,Estimation
nu,0.06775610357852231,23,Estimation
h_nu,-0.07960776350959876,23,Estimation
b0,0.05650914033207849,23,Estimation
d0,0.014520278780792503,23,Estimation
d_d0,0.08188314095234497,23,Estimation
b1,0.050295901168533545,23,Estimation
d1,0.05167504644288262,23,Estimation
mu,0.0,24,Estimation
h_mu,9.687126764168331e-05,24,Estimation
nu,0.1,24,Estimation
h_nu,-0.019960230210540685,24,Estimation
b0,0.06260731199306968,24,Estimation
d0,0.021692295187222512,24,Estimation
d_d0,0.0802512402499105,24,Estimation
b1,0.03287534841242856,24,Estimation
d1,0.03455489605931085,24,Estimation
mu,0.0,25,Estimation
h_mu,0.00010317336412938978,25,Estimation
nu,0.06775610357852231,25,Estimation
h_nu,-0.07960776350959876,25,Estimation
b0,0.04038684098608853,25,Estimation
d0,0.000330160687153065,25,Estimation
d_d0,0.07785919783289168,25,Estimation
b1,0.08855800051684021,25,Estimation
d1,0.09037303970570883,25,Estimation
mu,0.0005961394984347635,26,Estimation
h_mu,3.97921995153483e-05,26,Estimation
nu,0.0036549822650767763,26,Estimation
h_nu,-5.083366822248215e-05,26,Estimation
b0,0.048547881811845606,26,Estimation
d0,0.004858576510688798,26,Estimation
d_d0,0.08561917062822935,26,Estimation
b1,0.04015323055744316,26,Estimation
d1,0.03966959058591571,26,Estimation
mu,0.0,27,Estimation
h_mu,9.545605014965276e-05,27,Estimation
nu,0.06775610357852231,27,Estimation
h_nu,-0.07960776350959876,27,Estimation
b0,0.07382683916497683,27,Estimation
d0,0.03365613870950929,27,Estimation
d_d0,0.07989972254611002,27,Estimation
b1,0.056104810006910893,27,Estimation
d1,0.057780120780928396,27,Estimation
mu,0.0,28,Estimation
h_mu,0.00010186695435895492,28,Estimation
nu,0.0,28,Estimation
h_nu,-0.1,28,Estimation
b0,0.0698910460618275,28,Estimation
d0,0.030104246624942942,28,Estimation
d_d0,0.07750032226954473,28,Estimation
b1,0.01330775012126904,28,Estimation
d1,0.015044395348441705,28,Estimation
mu,0.0,29,Estimation
h_mu,9.892076715010647e-05,29,Estimation
nu,0.09999999252309448,29,Estimation
h_nu,-0.06503589515552947,29,Estimation
b0,0.1,29,Estimation
d0,0.05663339780815013,29,Estimation
d_d0,0.0874132079842851,29,Estimation
b1,0.052774554475339526,29,Estimation
d1,0.054634128031209796,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
