Parameter,Value,Run,Type
d0,0.060978269407046946,5,Estimation
d_d0,0.07788042062953122,5,Estimation
b1,0.05219998771797863,5,Estimation
d1,0.04713597148010203,5,Estimation
mu,0.0,6,Estimation
h_mu,3.1291598398049e-05,6,Estimation
nu,0.009192446925003867,6,Estimation
h_nu,-3.716976756439333e-05,6,Estimation
b0,0.051704082535300136,6,Estimation
d0,0.009224597484429114,6,Estimation
d_d0,0.08505382638694682,6,Estimation
b1,0.053051525938325954,6,Estimation
d1,0.04683614454880901,6,Estimation
mu,0.0,7,Estimation
h_mu,9.587204922147723e-05,7,Estimation
nu,0.0,7,Estimation
h_nu,-0.1,7,Estimation
b0,0.05388325233654031,7,Estimation
d0,0.011601280542620128,7,Estimation
d_d0,0.08436201846242478,7,Estimation
b1,0.04908999514836754,7,Estimation
d1,0.050900181324465145,7,Estimation
mu,0.0,8,Estimation
h_mu,4.129784137767481e-05,8,Estimation
nu,0.0066684070717226915,8,Estimation
h_nu,-3.5226273942029635e-05,8,Estimation
b0,0.09999596808381189,8,Estimation
d0,0.06105524314047308,8,Estimation
d_d0,0.07810024877726066,8,Estimation
b1,0.051804427022453546,8,Estimation
d1,0.04800714577231285,8,Estimation
mu,0.0,9,Estimation
h_mu,8.91856050130573e-05,9,Estimation
nu,0.02432035105626759,9,Estimation
h_nu,-0.08377822630533208,9,Estimation
b0,0.0789569828699443,9,Estimation
d0,0.03700299987809636,9,Estimation
d_d0,0.08385232718015025,9,Estimation
b1,0.048267655520929285,9,Estimation
d1,0.04993646889119442,9,Estimation
mu,0.0,10,Estimation
h_mu,9.787298318642492e-06,10,Estimation
nu,0.03541795661513285,10,Estimation
h_nu,-5.455662400723956e-05,10,Estimation
b0,0.06899732087742912,10,Estimation
d0,0.025300496793707317,10,Estimation
d_d0,0.09040620679266174,10,Estimation
b1,0.06324557320759144,10,Estimation
d1,0.032577988693301946,10,Estimation
mu,0.0,11,Estimation
h_mu,9.13560575627537e-05,11,Estimation
nu,0.0,11,Estimation
h_nu,-0.1,11,Estimation
b0,0.05023009518470518,11,Estimation
d0,0.008623047285019786,11,Estimation
d_d0,0.08272055784005633,11,Estimation
b1,0.04910497965777932,11,Estimation
d1,0.05087759291196388,11,Estimation
mu,0.00022325644059273045,12,Estimation
h_mu,4.8653830531351364e-05,12,Estimation
nu,0.003401411891939061,12,Estimation
h_nu,-3.537084870552618e-05,12,Estimation
b0,0.06986342100023464,12,Estimation
d0,0.03072177883456281,12,Estimation
d_d0,0.07797483271387903,12,Estimation
b1,0.0033098741614044926,12,Estimation
d1,0.002601530174617008,12,Estimation
mu,1.4094378131711097e-07,13,Estimation
h_mu,3.1195745485274804e-05,13,Estimation
nu,0.011867772744349924,13,Estimation
h_nu,-3.970088253984628e-05,13,Estimation
b0,0.08816021943839378,13,Estimation
d0,0.04891827520378306,13,Estimation
d_d0,0.07890167697676254,13,Estimation
b1,0.05408589967196561,13,Estimation
d1,0.04555866060960452,13,Estimation
mu,1.003034239369712e-07,14,Estimation
h_mu,3.985893249325701e-05,14,Estimation
nu,0.007414139202630993,14,Estimation
h_nu,-3.462865209368598e-05,14,Estimation
b0,0.07078417842582256,14,Estimation
d0,0.029240838480945424,14,Estimation
d_d0,0.08413366647895149,14,Estimation
b1,0.06241152697559693,14,Estimation
d1,0.05806236493443593,14,Estimation
mu,0.0,15,Estimation
h_mu,2.0448912787911253e-05,15,Estimation
nu,0.03569720514237612,15,Estimation
h_nu,-4.317058984410445e-05,15,Estimation
b0,0.07007086235036193,15,Estimation
d0,0.02169268873579783,15,Estimation
d_d0,0.09999349914828883,15,Estimation
b1,0.06539151360433826,15,Estimation
d1,0.034378888410943484,15,Estimation
mu,0.00013418529120122626,16,Estimation
h_mu,4.3280391298496046e-05,16,Estimation
nu,0.00366470424715612,16,Estimation
h_nu,-4.0258995019336835e-05,16,Estimation
b0,0.0705921406840358,16,Estimation
d0,0.029407056154630358,16,Estimation
d_d0,0.08232929331940417,16,Estimation
b1,0.0047500624948917415,16,Estimation
d1,0.003963844426484816,16,Estimation
mu,0.0005022663799626304,17,Estimation
h_mu,4.0104674697804395e-05,17,Estimation
nu,0.005286996809474717,17,Estimation
h_nu,-4.379081895200445e-05,17,Estimation
b0,0.07005459551206095,17,Estimation
d0,0.029976568094357472,17,Estimation
d_d0,0.08034933795464952,17,Estimation
b1,0.0061610335527379784,17,Estimation
d1,0.004283449510040611,17,Estimation
mu,0.0004455624266333036,18,Estimation
h_mu,3.295392600307284e-05,18,Estimation
nu,0.004859783610247291,18,Estimation
h_nu,-4.5151783053014495e-05,18,Estimation
b0,0.04412804567497597,18,Estimation
d0,0.0035562070771296595,18,Estimation
d_d0,0.0817395549873807,18,Estimation
b1,0.0533300395631119,18,Estimation
d1,0.05180109265414333,18,Estimation
mu,0.0,19,Estimation
h_mu,9.463982415678722e-05,19,Estimation
nu,0.0,19,Estimation
h_nu,-0.1,19,Estimation
b0,0.058203563078452994,19,Estimation
d0,0.013810273541113716,19,Estimation
d_d0,0.08874022109489586,19,Estimation
b1,0.04902548250819456,19,Estimation
d1,0.05094078468521859,19,Estimation
mu,0.0,20,Estimation
h_mu,9.701126053519504e-05,20,Estimation
nu,0.02432035105626759,20,Estimation
h_nu,-0.08377822630533208,20,Estimation
b0,0.07726239849770596,20,Estimation
d0,0.03556901810253071,20,Estimation
d_d0,0.08252172005631676,20,Estimation
b1,0.048514303362995635,20,Estimation
d1,0.05033855159002443,20,Estimation
mu,0.0,21,Estimation
h_mu,3.2788090654939297e-05,21,Estimation
nu,0.010971629663844977,21,Estimation
h_nu,-3.5688604805665444e-05,21,Estimation
b0,0.06953695177329763,21,Estimation
d0,0.030394371967641078,21,Estimation
d_d0,0.07863979496041539,21,Estimation
b1,0.06052032692870846,21,Estimation
d1,0.052522927504248765,21,Estimation
mu,0.0,22,Estimation
h_mu,9.905916132793715e-05,22,Estimation
nu,0.06775610357852231,22,Estimation
h_nu,-0.07960776350959876,22,Estimation
b0,0.05557355623615216,22,Estimation
d0,0.014663717373810647,22,Estimation
d_d0,0.08196536571057376,22,Estimation
b1,0.0463333650968373,22,Estimation
d1,0.04831956969327387,22,Estimation
mu,0.0,23,Estimation
h_mu,9.898075446321874e-05,23,Estimation
nu,0.0,23,Estimation
h_nu,-0.1,23,Estimation
b0,0.07332180979182054,23,Estimation
d0,0.03308729447875789,23,Estimation
d_d0,0.08017351155202108,23,Estimation
b1,0.09183135223597111,23,Estimation
d1,0.09368913600549907,23,Estimation
mu,0.0,24,Estimation
h_mu,9.456130195462065e-05,24,Estimation
nu,0.0,24,Estimation
h_nu,-0.1,24,Estimation
b0,0.0700199184550022,24,Estimation
d0,0.02997696219777871,24,Estimation
d_d0,0.07844083316554444,24,Estimation
b1,0.016441270168468154,24,Estimation
d1,0.018143563411337008,24,Estimation
mu,0.0,25,Estimation
h_mu,0.00010351727236946049,25,Estimation
nu,0.0,25,Estimation
h_nu,-0.1,25,Estimation
b0,0.07165759799573193,25,Estimation
d0,0.02833085371766011,25,Estimation
d_d0,0.08680319838223738,25,Estimation
b1,0.015693350354546998,25,Estimation
d1,0.017834382480253277,25,Estimation
mu,0.0,26,Estimation
h_mu,2.36723023770442e-05,26,Estimation
nu,0.018485947238823127,26,Estimation
h_nu,-4.008963000787504e-05,26,Estimation
b0,0.0716053420238672,26,Estimation
d0,0.02837211886719344,26,Estimation
d_d0,0.08879497979756538,26,Estimation
b1,0.057903281895945714,26,Estimation
d1,0.04316319162892867,26,Estimation
mu,0.0,27,Estimation
h_mu,3.3145478575230194e-05,27,Estimation
nu,0.009523062135286111,27,Estimation
h_nu,-3.564923081538217e-05,27,Estimation
b0,0.06892987210949365,27,Estimation
d0,0.030396927702920382,27,Estimation
d_d0,0.07703727550601244,27,Estimation
b1,0.05799830213045611,27,Estimation
d1,0.051311684143438986,27,Estimation
mu,0.0,28,Estimation
h_mu,2.07815080211216e-06,28,Estimation
nu,0.062323751553498175,28,Estimation
h_nu,-6.59338721557112e-05,28,Estimation
b0,0.07264210818158265,28,Estimation
d0,0.027381781139635897,28,Estimation
d_d0,0.09432042620049058,28,Estimation
b1,0.07771814586361164,28,Estimation
d1,0.02096960906317863,28,Estimation
mu,0.0,29,Estimation
h_mu,9.37311309031074e-05,29,Estimation
nu,0.0,29,Estimation
h_nu,-0.1,29,Estimation
b0,0.07037672097644142,29,Estimation
d0,0.029620692348976834,29,Estimation
d_d0,0.08071380965871619,29,Estimation
b1,0.09384897223298674,29,Estimation
d1,0.09548294960509718,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
