Parameter,Value,Run,Type
mu,0.000519998513941666,17,Estimation
h_mu,3.743573241879968e-05,17,Estimation
nu,0.0,17,Estimation
b0,0.05418159896019024,17,Estimation
d0,0.014339361629453507,17,Estimation
d_d0,0.07921446711093456,17,Estimation
b1,0.04874361360982255,17,Estimation
d1,0.0512572183286991,17,Estimation
mu,0.00025675627175263344,18,Estimation
h_mu,5.817116241282206e-05,18,Estimation
nu,0.0,18,Estimation
b0,0.07362491171935648,18,Estimation
d0,0.033662370435702416,18,Estimation
d_d0,0.07990822747126067,18,Estimation
b1,0.06336947710727157,18,Estimation
d1,0.06637218302048525,18,Estimation
mu,0.00039751728484386704,19,Estimation
h_mu,3.816954602447482e-05,19,Estimation
nu,0.0,19,Estimation
b0,0.04290339711548196,19,Estimation
d0,0.0029659045216701425,19,Estimation
d_d0,0.07896350173605793,19,Estimation
b1,0.048821265983996366,19,Estimation
d1,0.05117318176969903,19,Estimation
mu,0.00044694525206432186,20,Estimation
h_mu,3.628075063943318e-05,20,Estimation
nu,0.0,20,Estimation
b0,0.0411149720963462,20,Estimation
d0,0.00021211951322812613,20,Estimation
d_d0,0.0804800227119406,20,Estimation
b1,0.048985007024913686,20,Estimation
d1,0.051014810452077765,20,Estimation
mu,0.0008783466812712321,21,Estimation
h_mu,4.446806649889964e-05,21,Estimation
nu,0.0,21,Estimation
b0,0.07451010477138953,21,Estimation
d0,0.03351795463564349,21,Estimation
d_d0,0.08222032831818571,21,Estimation
b1,0.06354839725623825,21,Estimation
d1,0.06732328463014065,21,Estimation
mu,0.0004131045439518425,22,Estimation
h_mu,4.375159011419438e-05,22,Estimation
nu,0.0,22,Estimation
b0,0.0729118125005649,22,Estimation
d0,0.03296480743714932,22,Estimation
d_d0,0.08041471099453136,22,Estimation
b1,0.0825703299979689,22,Estimation
d1,0.08538387854212459,22,Estimation
mu,0.0004058184121537847,23,Estimation
h_mu,3.27965446186849e-05,23,Estimation
nu,0.006595717042087841,23,Estimation
b0,0.04096048144160007,23,Estimation
d0,0.0013158913230206205,23,Estimation
d_d0,0.07947812466823391,23,Estimation
b1,0.0945052888150635,23,Estimation
d1,0.09145222591083182,23,Estimation
mu,0.00024800177677015614,24,Estimation
h_mu,1.90162811774579e-05,24,Estimation
nu,0.041045898489843614,24,Estimation
b0,0.03968765752771564,24,Estimation
d0,2.1980300569698934e-05,24,Estimation
d_d0,0.07965895515941453,24,Estimation
b1,0.07570738752239609,24,Estimation
d1,0.03900117404997168,24,Estimation
mu,0.00024248147039773518,25,Estimation
h_mu,1.7523136038576662e-05,25,Estimation
nu,0.04926863361358173,25,Estimation
b0,0.09852529133734043,25,Estimation
d0,0.059052026651853474,25,Estimation
d_d0,0.08077150729095664,25,Estimation
b1,0.08497741461211922,25,Estimation
d1,0.040937766203832646,25,Estimation
mu,0.0003197967983516474,26,Estimation
h_mu,5.235408957183903e-05,26,Estimation
nu,0.0,26,Estimation
b0,0.06816930591868095,26,Estimation
d0,0.027786788054574574,26,Estimation
d_d0,0.08051342879469495,26,Estimation
b1,0.040605152825203814,26,Estimation
d1,0.04335114665938561,26,Estimation
mu,0.00027105669948232903,27,Estimation
h_mu,2.8067187917904054e-05,27,Estimation
nu,0.019331257005432343,27,Estimation
b0,0.08132494326434102,27,Estimation
d0,0.04200454179598744,27,Estimation
d_d0,0.07855312805367498,27,Estimation
b1,0.029954512818032412,27,Estimation
d1,0.014539471133934535,27,Estimation
mu,0.00013442975197289068,28,Estimation
h_mu,1.6424440822163986e-05,28,Estimation
nu,0.06237682434393068,28,Estimation
b0,0.06355734058798634,28,Estimation
d0,0.023868794389682903,28,Estimation
d_d0,0.08009592873951898,28,Estimation
b1,0.09151631016170489,28,Estimation
d1,0.034062819064979856,28,Estimation
mu,0.000396846867026682,29,Estimation
h_mu,2.9906954746714245e-05,29,Estimation
nu,0.03311537863266158,29,Estimation
b0,0.06968590798471283,29,Estimation
d0,0.030285018047250048,29,Estimation
d_d0,0.08159428393666163,29,Estimation
b1,0.06337054198287567,29,Estimation
d1,0.036617071969690954,29,Estimation
f0_init,0.9888594064500982,0,Estimation
f0_init,0.9909713973187549,1,Estimation
f0_init,0.9917757724347913,2,Estimation
f0_init,0.9906986657569661,3,Estimation
f0_init,0.9922028295543728,4,Estimation
f0_init,0.9951423688967784,5,Estimation
f0_init,0.9896436210606615,6,Estimation
f0_init,0.9945027165856454,7,Estimation
f0_init,0.9898110695239232,8,Estimation
f0_init,0.9926385417511702,9,Estimation
f0_init,0.9923345264131924,10,Estimation
f0_init,0.9908955271105667,11,Estimation
f0_init,0.9908862290214704,12,Estimation
f0_init,0.9936164104066011,13,Estimation
f0_init,0.9911787281199181,14,Estimation
f0_init,0.9907473368425805,15,Estimation
f0_init,0.9963552178995401,16,Estimation
f0_init,0.9877230981895587,17,Estimation
f0_init,0.9940240941573973,18,Estimation
f0_init,0.9906000745795149,19,Estimation
f0_init,0.9895896202658115,20,Estimation
f0_init,0.9803796112020607,21,Estimation
f0_init,0.9903391207760532,22,Estimation
f0_init,0.9906168543712657,23,Estimation
f0_init,0.9943937642290923,24,Estimation
f0_init,0.994607850704632,25,Estimation
f0_init,0.9925850258736301,26,Estimation
f0_init,0.993748436816998,27,Estimation
f0_init,0.9969993101924582,28,Estimation
f0_init,0.9913823838416099,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
f0_init,0.9907057853780621,-1,True
