Parameter,Value,Run,Type
nu,0.004081019193616839,7,Estimation
h_nu,-4.3692833900542634e-05,7,Estimation
b0,0.06990594062106667,7,Estimation
d0,0.0292677913760181,7,Estimation
d_d0,0.0822952445805772,7,Estimation
b1,0.05181739724177632,7,Estimation
d1,0.050630653232254234,7,Estimation
mu,0.0,8,Estimation
h_mu,4.1179825414548085e-05,8,Estimation
nu,0.006067272373716879,8,Estimation
h_nu,-0.0009903218321583621,8,Estimation
b0,0.07292411847872075,8,Estimation
d0,0.03335922587663783,8,Estimation
d_d0,0.07914868236221734,8,Estimation
b1,0.04665225943852227,8,Estimation
d1,0.04670798217902706,8,Estimation
mu,0.0,9,Estimation
h_mu,4.207069233374318e-05,9,Estimation
nu,0.005593176211505735,9,Estimation
h_nu,-0.043062347982207184,9,Estimation
b0,0.06957595686376536,9,Estimation
d0,0.030412070493903137,9,Estimation
d_d0,0.07563804720725881,9,Estimation
b1,0.050046109277930906,9,Estimation
d1,0.04994913595636853,9,Estimation
mu,0.0,10,Estimation
h_mu,4.005194091399672e-05,10,Estimation
nu,0.006023000509166157,10,Estimation
h_nu,-0.008654921962382213,10,Estimation
b0,0.07104800038463696,10,Estimation
d0,0.031605935267269104,10,Estimation
d_d0,0.07743803616610193,10,Estimation
b1,0.04887692880135965,10,Estimation
d1,0.049290442809405415,10,Estimation
mu,0.0,11,Estimation
h_mu,6.409483546455095e-05,11,Estimation
nu,0.005110905036030972,11,Estimation
h_nu,-0.0010221900563976173,11,Estimation
b0,0.06969278413506165,11,Estimation
d0,0.030306493240282045,11,Estimation
d_d0,0.07846258668068444,11,Estimation
b1,0.04967325189616838,11,Estimation
d1,0.05032308041484334,11,Estimation
mu,0.00043132987368036215,12,Estimation
h_mu,8.110574635288786e-05,12,Estimation
nu,0.005611348326625319,12,Estimation
h_nu,-0.0003717622103422253,12,Estimation
b0,0.09587996135605235,12,Estimation
d0,0.05642409795795804,12,Estimation
d_d0,0.07636563814627885,12,Estimation
b1,0.049099975560281714,12,Estimation
d1,0.050508423364127183,12,Estimation
mu,0.00011350503406296925,13,Estimation
h_mu,3.660780663739292e-05,13,Estimation
nu,0.004932548639016102,13,Estimation
h_nu,-0.00022392911519834974,13,Estimation
b0,0.08051920882304534,13,Estimation
d0,0.04148880509762313,13,Estimation
d_d0,0.07461227542810711,13,Estimation
b1,0.026399759880278338,13,Estimation
d1,0.02571431561193047,13,Estimation
mu,0.0003875980211371176,14,Estimation
h_mu,3.156537295424323e-05,14,Estimation
nu,0.003878741828205641,14,Estimation
h_nu,-3.8787890575024824e-05,14,Estimation
b0,0.06971496737400712,14,Estimation
d0,0.03026528115875152,14,Estimation
d_d0,0.07716271262094214,14,Estimation
b1,0.05067723909697239,14,Estimation
d1,0.04917761694546656,14,Estimation
mu,0.0,15,Estimation
h_mu,3.375654501679788e-05,15,Estimation
nu,0.0063921025659740205,15,Estimation
h_nu,-0.0008279306646765841,15,Estimation
b0,0.06154297776826303,15,Estimation
d0,0.02268717927565708,15,Estimation
d_d0,0.07631766228693734,15,Estimation
b1,0.04993690789260219,15,Estimation
d1,0.0498619421274353,15,Estimation
mu,0.0,16,Estimation
h_mu,4.036412483237424e-05,16,Estimation
nu,0.004895004689665768,16,Estimation
h_nu,-0.00014596787336302,16,Estimation
b0,0.06980435005873013,16,Estimation
d0,0.030166161237987852,16,Estimation
d_d0,0.07900138652837967,16,Estimation
b1,0.05036842932767559,16,Estimation
d1,0.049572796206468366,16,Estimation
mu,0.00014544531499863936,17,Estimation
h_mu,4.212501318348173e-05,17,Estimation
nu,0.0038201362682072078,17,Estimation
h_nu,-3.0390530850866244e-05,17,Estimation
b0,0.07608690809706166,17,Estimation
d0,0.03647755162303206,17,Estimation
d_d0,0.07842872932686408,17,Estimation
b1,0.05065896404902167,17,Estimation
d1,0.0492292063696401,17,Estimation
mu,0.0012225099817950948,18,Estimation
h_mu,3.526660865460486e-05,18,Estimation
nu,0.004497811839165267,18,Estimation
h_nu,-5.997160845857322e-05,18,Estimation
b0,0.070183022283654,18,Estimation
d0,0.02976330532055035,18,Estimation
d_d0,0.08186068490586568,18,Estimation
b1,0.05005898007899299,18,Estimation
d1,0.049859654947239845,18,Estimation
mu,0.0,19,Estimation
h_mu,7.362703857655575e-05,19,Estimation
nu,0.002449895378731755,19,Estimation
h_nu,0.0,19,Estimation
b0,0.06985863033197025,19,Estimation
d0,0.03013592824864984,19,Estimation
d_d0,0.07875576671891268,19,Estimation
b1,0.05025335978629706,19,Estimation
d1,0.049702775614886764,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
