Parameter,Value,Run,Type
d_d0,0.07826713771926906,11,Estimation
b1,0.01231640554078153,11,Estimation
d1,0.010660327114712521,11,Estimation
mu,0.0003176011324921128,12,Estimation
h_mu,3.713933509982516e-05,12,Estimation
nu,0.005139516065071243,12,Estimation
h_nu,-0.00520932785895408,12,Estimation
b0,0.07398814410970328,12,Estimation
d0,0.03472294365875338,12,Estimation
d_d0,0.07786212999434954,12,Estimation
b1,0.008124437409300099,12,Estimation
d1,0.007660194746410929,12,Estimation
mu,0.00016619029821237746,13,Estimation
h_mu,4.6336839629441737e-05,13,Estimation
nu,0.0052863930516003224,13,Estimation
h_nu,-0.0007200774792953387,13,Estimation
b0,0.06959098340584322,13,Estimation
d0,0.03029753170645055,13,Estimation
d_d0,0.07833862297539061,13,Estimation
b1,0.0033237343057152475,13,Estimation
d1,0.0030621182003736642,13,Estimation
mu,8.702447954426412e-05,14,Estimation
h_mu,6.531064322942549e-05,14,Estimation
nu,0.006010957669464147,14,Estimation
h_nu,-0.0012044736117537364,14,Estimation
b0,0.06920263907480277,14,Estimation
d0,0.030564394095859742,14,Estimation
d_d0,0.07794451447700865,14,Estimation
b1,0.04943936291149955,14,Estimation
d1,0.050505714817851426,14,Estimation
mu,0.00016716713884730328,15,Estimation
h_mu,4.963509023690121e-05,15,Estimation
nu,0.0018066671768991235,15,Estimation
h_nu,0.0,15,Estimation
b0,0.07901674048568581,15,Estimation
d0,0.03867661040442952,15,Estimation
d_d0,0.08235494637449652,15,Estimation
b1,0.05050851956635415,15,Estimation
d1,0.04913264155394915,15,Estimation
mu,0.00016620646623277912,16,Estimation
h_mu,4.880023537113115e-05,16,Estimation
nu,0.004185685493279134,16,Estimation
h_nu,-0.006007722959851291,16,Estimation
b0,0.06993450101368442,16,Estimation
d0,0.02993693887861625,16,Estimation
d_d0,0.08122991400026974,16,Estimation
b1,0.0892921177558294,16,Estimation
d1,0.08879320576886145,16,Estimation
mu,0.0001879444160467518,17,Estimation
h_mu,4.55847808182623e-05,17,Estimation
nu,0.004421191626751066,17,Estimation
h_nu,-0.02287301951719095,17,Estimation
b0,0.09975877388770157,17,Estimation
d0,0.06052651063422089,17,Estimation
d_d0,0.07822996198135793,17,Estimation
b1,0.07287488658126809,17,Estimation
d1,0.07247517635186466,17,Estimation
mu,0.00012609178101661412,18,Estimation
h_mu,6.333697387187394e-05,18,Estimation
nu,0.006361611042548711,18,Estimation
h_nu,-0.0012723889624314717,18,Estimation
b0,0.06927099515063728,18,Estimation
d0,0.03046922955059575,18,Estimation
d_d0,0.07769465402202515,18,Estimation
b1,0.04957706205339016,18,Estimation
d1,0.05035740513949914,18,Estimation
mu,0.00021971485344257673,19,Estimation
h_mu,4.113681070926563e-05,19,Estimation
nu,0.004033803338195643,19,Estimation
h_nu,-0.005802671298242297,19,Estimation
b0,0.06983692885485734,19,Estimation
d0,0.029777892105931864,19,Estimation
d_d0,0.07967475634694983,19,Estimation
b1,0.05015644621295542,19,Estimation
d1,0.04969594841718022,19,Estimation
f0_init,0.994114385788436,0,Estimation
f0_init,0.997673083945883,1,Estimation
f0_init,0.9945054912325326,2,Estimation
f0_init,0.9897094248007093,3,Estimation
f0_init,0.9828484822397966,4,Estimation
f0_init,0.9990336389510075,5,Estimation
f0_init,0.9857533266533294,6,Estimation
f0_init,0.9945702340805478,7,Estimation
f0_init,0.9955811866918207,8,Estimation
f0_init,0.9971560815619287,9,Estimation
f0_init,0.9933145287677905,10,Estimation
f0_init,0.9936909386605178,11,Estimation
f0_init,0.9927781586465361,12,Estimation
f0_init,0.9962517511784812,13,Estimation
f0_init,0.9980968694844211,14,Estimation
f0_init,0.9959005915085885,15,Estimation
f0_init,0.9961966758668854,16,Estimation
f0_init,0.9956567771360119,17,Estimation
f0_init,0.997256561513409,18,Estimation
f0_init,0.9949667578109984,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
f0,0.9907057853780621,-1,True
