Parameter,Value,Run,Type
d0,0.029501655608908908,11,Estimation
d_d0,0.0817300818301891,11,Estimation
b1,0.060970040827619934,11,Estimation
d1,0.059585995359180514,11,Estimation
mu,0.0017417085546785943,12,Estimation
h_mu,0.00011075938592827511,12,Estimation
nu,0.023347033999761672,12,Estimation
h_nu,-0.004669407184530911,12,Estimation
b0,0.0906620800543698,12,Estimation
d0,0.05011488481768989,12,Estimation
d_d0,0.07888274008570474,12,Estimation
b1,0.08262082152332165,12,Estimation
d1,0.08910242212104737,12,Estimation
mu,0.0018499417329486503,13,Estimation
h_mu,0.0,13,Estimation
nu,0.010062998733186583,13,Estimation
h_nu,-0.00010062999095476741,13,Estimation
b0,0.07048470663989027,13,Estimation
d0,0.029498052928979144,13,Estimation
d_d0,0.08827303248581019,13,Estimation
b1,0.052947746978512365,13,Estimation
d1,0.04701961904348201,13,Estimation
mu,0.003409823374213734,14,Estimation
h_mu,1.9478284750562775e-05,14,Estimation
nu,0.0074497347664064855,14,Estimation
h_nu,-9.933362706551985e-05,14,Estimation
b0,0.07137815692515354,14,Estimation
d0,0.02806030457212239,14,Estimation
d_d0,0.08615969630309302,14,Estimation
b1,0.049546869832891506,14,Estimation
d1,0.050143783436132496,14,Estimation
mu,0.006284663595960816,15,Estimation
h_mu,1.2847697299737354e-05,15,Estimation
nu,0.012950203727481038,15,Estimation
h_nu,-0.0001622555244248347,15,Estimation
b0,0.07138068376528864,15,Estimation
d0,0.027050235322957628,15,Estimation
d_d0,0.08772148004441953,15,Estimation
b1,0.04555059081178127,15,Estimation
d1,0.048256072511495426,15,Estimation
mu,0.0,16,Estimation
h_mu,1.4311954691309894e-05,16,Estimation
nu,0.0068443020532620346,16,Estimation
h_nu,-0.00022513646214670794,16,Estimation
b0,0.039891979710106606,16,Estimation
d0,0.0,16,Estimation
d_d0,0.08560773575702577,16,Estimation
b1,0.09999999389000877,16,Estimation
d1,0.0927943421686968,16,Estimation
mu,0.0,17,Estimation
h_mu,5.2620425226302426e-05,17,Estimation
nu,0.0058492429139668815,17,Estimation
h_nu,-0.00011698507441720067,17,Estimation
b0,0.06893227716382858,17,Estimation
d0,0.03030313849473102,17,Estimation
d_d0,0.07545156059657414,17,Estimation
b1,0.0789184097546932,17,Estimation
d1,0.0800584454919475,17,Estimation
mu,0.004740549625591496,18,Estimation
h_mu,7.31727206682475e-06,18,Estimation
nu,0.008248196311030933,18,Estimation
h_nu,-0.00010658636917662014,18,Estimation
b0,0.04445172175446068,18,Estimation
d0,0.0001972943221731775,18,Estimation
d_d0,0.08802670863047644,18,Estimation
b1,6.550932131419569e-06,18,Estimation
d1,0.0010942821047961397,18,Estimation
mu,0.0,19,Estimation
h_mu,2.2779711057513667e-05,19,Estimation
nu,0.005871034240372734,19,Estimation
h_nu,-0.057189671502364044,19,Estimation
b0,0.07224274249373959,19,Estimation
d0,0.031782711934082684,19,Estimation
d_d0,0.08402059441274129,19,Estimation
b1,0.1,19,Estimation
d1,0.09634012454099498,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
