Parameter,Value,Run,Type
d_d0,0.08033517800721461,5,Estimation
b1,0.07475362909173551,5,Estimation
d1,0.07561985210843934,5,Estimation
mu,0.0,6,Estimation
h_mu,2.3852634903755277e-05,6,Estimation
nu,0.005524717647594572,6,Estimation
h_nu,-0.1,6,Estimation
b0,0.08148716569139323,6,Estimation
d0,0.042297508671875185,6,Estimation
d_d0,0.0781933310857451,6,Estimation
b1,0.06155952308280666,6,Estimation
d1,0.061034827300273,6,Estimation
mu,0.0,7,Estimation
h_mu,5.819097694102087e-05,7,Estimation
nu,0.006587414364913908,7,Estimation
h_nu,-0.1,7,Estimation
b0,0.1,7,Estimation
d0,0.06088793367000974,7,Estimation
d_d0,0.07717714753831087,7,Estimation
b1,0.025539916153054718,7,Estimation
d1,0.02625351464007575,7,Estimation
mu,0.0,8,Estimation
h_mu,4.017127564255437e-05,8,Estimation
nu,0.005409269318949755,8,Estimation
h_nu,-0.09886112193666236,8,Estimation
b0,0.060021764124091645,8,Estimation
d0,0.020746005721670117,8,Estimation
d_d0,0.07842150781862224,8,Estimation
b1,0.0488780366180079,8,Estimation
d1,0.04915576561246453,8,Estimation
mu,0.0,9,Estimation
h_mu,4.582994942930229e-05,9,Estimation
nu,0.005965834904749632,9,Estimation
h_nu,-0.09886112193666236,9,Estimation
b0,0.05252962123960913,9,Estimation
d0,0.013896588310798052,9,Estimation
d_d0,0.07581142062097651,9,Estimation
b1,0.06707165990107963,9,Estimation
d1,0.06754164698484562,9,Estimation
mu,0.0005204740678642648,10,Estimation
h_mu,2.150095788724536e-05,10,Estimation
nu,0.00420411335450286,10,Estimation
h_nu,-5.877248033759872e-05,10,Estimation
b0,0.040032613597811795,10,Estimation
d0,3.6839036597650677e-09,10,Estimation
d_d0,0.08053651334612309,10,Estimation
b1,0.0012519736100805802,10,Estimation
d1,3.3871550756835777e-06,10,Estimation
mu,0.0,11,Estimation
h_mu,4.195152206375959e-05,11,Estimation
nu,0.005903907152216652,11,Estimation
h_nu,-0.09886112193666236,11,Estimation
b0,0.03921684482928546,11,Estimation
d0,2.312452538570973e-06,11,Estimation
d_d0,0.07670646741138577,11,Estimation
b1,0.06871785708858894,11,Estimation
d1,0.06878815537340378,11,Estimation
mu,0.0,12,Estimation
h_mu,5.130148801914292e-05,12,Estimation
nu,0.005359146823439442,12,Estimation
h_nu,-0.09886112193666236,12,Estimation
b0,0.04152816992672115,12,Estimation
d0,0.0018476528922429937,12,Estimation
d_d0,0.07815180811395862,12,Estimation
b1,0.07728748219398841,12,Estimation
d1,0.0783477930033006,12,Estimation
mu,0.0,13,Estimation
h_mu,5.5455113723743764e-05,13,Estimation
nu,0.006639115790657197,13,Estimation
h_nu,-0.09886112193666236,13,Estimation
b0,0.06945298224538382,13,Estimation
d0,0.030544302580291217,13,Estimation
d_d0,0.0757934012389911,13,Estimation
b1,0.08345940578859215,13,Estimation
d1,0.08394239171491148,13,Estimation
mu,0.0001232362819490016,14,Estimation
h_mu,2.6881742939366337e-05,14,Estimation
nu,0.0038992449945659943,14,Estimation
h_nu,-6.301969697737657e-05,14,Estimation
b0,0.06975651525674552,14,Estimation
d0,0.030149465039036875,14,Estimation
d_d0,0.08073999829736779,14,Estimation
b1,0.0659310481575314,14,Estimation
d1,0.06467124753016841,14,Estimation
mu,0.0006555676136219043,15,Estimation
h_mu,3.230724640566359e-05,15,Estimation
nu,0.004145457580985274,15,Estimation
h_nu,-5.9110322573782784e-05,15,Estimation
b0,0.07026948633384363,15,Estimation
d0,0.02953692709561166,15,Estimation
d_d0,0.08307525421735833,15,Estimation
b1,0.07062769447808377,15,Estimation
d1,0.06950589538323433,15,Estimation
mu,0.0,16,Estimation
h_mu,3.860019525269701e-05,16,Estimation
nu,0.004811110720752581,16,Estimation
h_nu,-0.09944200604079748,16,Estimation
b0,0.07002757991657119,16,Estimation
d0,0.030584688155917947,16,Estimation
d_d0,0.0763877970946415,16,Estimation
b1,0.04953628647596047,16,Estimation
d1,0.04979546423491061,16,Estimation
mu,0.0,17,Estimation
h_mu,5.69539995995322e-05,17,Estimation
nu,0.006155300421216478,17,Estimation
h_nu,-0.09886112193666236,17,Estimation
b0,0.062477278013645283,17,Estimation
d0,0.02302582515032525,17,Estimation
d_d0,0.07769145663244661,17,Estimation
b1,0.09906176052345854,17,Estimation
d1,0.09999098867365504,17,Estimation
mu,0.00030925025022250586,18,Estimation
h_mu,2.243873987433233e-05,18,Estimation
nu,0.0036068390098075976,18,Estimation
h_nu,-5.4143649109996514e-05,18,Estimation
b0,0.06992749243616148,18,Estimation
d0,0.03001986086028473,18,Estimation
d_d0,0.08050500885195742,18,Estimation
b1,0.07467946842135316,18,Estimation
d1,0.07360474335515185,18,Estimation
mu,0.0,19,Estimation
h_mu,6.29407170006579e-05,19,Estimation
nu,0.005777221996890428,19,Estimation
h_nu,-0.005839145232825334,19,Estimation
b0,0.06946130669516307,19,Estimation
d0,0.0304031346202251,19,Estimation
d_d0,0.0760946224514932,19,Estimation
b1,0.06928163255822982,19,Estimation
d1,0.07012373445046087,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
