Parameter,Value,Run,Type
b0,0.0564957136951228,12,Estimation
d0,0.016068856563695954,12,Estimation
d_d0,0.08109411347115904,12,Estimation
b1,0.07495506264985018,12,Estimation
d1,0.07496621640639638,12,Estimation
mu,0.0009593304205239888,13,Estimation
h_mu,4.841151330293554e-05,13,Estimation
nu,0.0039519435535448726,13,Estimation
b0,0.0702115273528555,13,Estimation
d0,0.029511811837253633,13,Estimation
d_d0,0.08005167274065637,13,Estimation
b1,0.06810439761396785,13,Estimation
d1,0.06728327878839331,13,Estimation
mu,0.0,14,Estimation
h_mu,4.3535906920910227e-05,14,Estimation
nu,0.003400515531854086,14,Estimation
b0,0.0603910044611622,14,Estimation
d0,0.02064718355300922,14,Estimation
d_d0,0.0796714990288971,14,Estimation
b1,0.0358867820141961,14,Estimation
d1,0.03547129682526083,14,Estimation
mu,0.00033434803711404024,15,Estimation
h_mu,3.316708529635521e-05,15,Estimation
nu,0.004293551665307553,15,Estimation
b0,0.07153945585101526,15,Estimation
d0,0.03155511036605578,15,Estimation
d_d0,0.08064610092777981,15,Estimation
b1,0.05974876036969034,15,Estimation
d1,0.05815049328785286,15,Estimation
mu,0.0001676924744233367,16,Estimation
h_mu,3.443493735642113e-05,16,Estimation
nu,0.004092893152429227,16,Estimation
b0,0.08358742061084398,16,Estimation
d0,0.04357270811500297,16,Estimation
d_d0,0.0825775340321914,16,Estimation
b1,0.029457606744757135,16,Estimation
d1,0.028006776976149443,16,Estimation
mu,0.0,17,Estimation
h_mu,4.47619661707817e-05,17,Estimation
nu,0.0037816768729182,17,Estimation
b0,0.06692415151491488,17,Estimation
d0,0.02738511128983673,17,Estimation
d_d0,0.07885285471617388,17,Estimation
b1,0.05093211322333821,17,Estimation
d1,0.04995969414203526,17,Estimation
mu,0.0001194876262882854,18,Estimation
h_mu,3.7929480105196303e-05,18,Estimation
nu,0.003919982428025994,18,Estimation
b0,0.0649418816437304,18,Estimation
d0,0.02493241319095323,18,Estimation
d_d0,0.08146262239282043,18,Estimation
b1,0.06691900600898976,18,Estimation
d1,0.06549617347983092,18,Estimation
mu,0.0,19,Estimation
h_mu,4.3013522587961006e-05,19,Estimation
nu,0.0037499933600116573,19,Estimation
b0,0.05999014137697695,19,Estimation
d0,0.020013835498680282,19,Estimation
d_d0,0.08222576370473808,19,Estimation
b1,0.017387409726274974,19,Estimation
d1,0.016547734845754315,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
