Parameter,Value,Run,Type
b0,0.06959080160595242,15,Estimation
d0,0.03006332062298768,15,Estimation
d_d0,0.08321392120807253,15,Estimation
b1,0.09308422449325061,15,Estimation
d1,0.09111711504507075,15,Estimation
mu,0.00010053349605768735,16,Estimation
h_mu,6.155711648850975e-05,16,Estimation
nu,0.005698790423864161,16,Estimation
h_nu,-0.00028494268771902333,16,Estimation
b0,0.0690555674117198,16,Estimation
d0,0.030383252048700675,16,Estimation
d_d0,0.07626153059181895,16,Estimation
b1,0.0533205355227752,16,Estimation
d1,0.058973641452719376,16,Estimation
mu,0.0,17,Estimation
h_mu,5.0914342795379485e-05,17,Estimation
nu,0.009689666769777568,17,Estimation
h_nu,-0.001939831877761988,17,Estimation
b0,0.09999999900706845,17,Estimation
d0,0.05940748993429202,17,Estimation
d_d0,0.08402654407846072,17,Estimation
b1,0.002704217491979806,17,Estimation
d1,0.0,17,Estimation
mu,0.0033174617435676635,18,Estimation
h_mu,2.0400481848375024e-05,18,Estimation
nu,0.010197826606967596,18,Estimation
h_nu,-0.00017640046790309922,18,Estimation
b0,0.09278439825317425,18,Estimation
d0,0.05028369573830007,18,Estimation
d_d0,0.0850836347957566,18,Estimation
b1,0.025121338260117382,18,Estimation
d1,0.025144667841562173,18,Estimation
mu,0.0004888689989694591,19,Estimation
h_mu,4.3855557534502506e-05,19,Estimation
nu,0.0,19,Estimation
h_nu,-0.018819709179990044,19,Estimation
b0,0.06890601182293475,19,Estimation
d0,0.02853733323173962,19,Estimation
d_d0,0.0771492932023691,19,Estimation
b1,0.09607456812759822,19,Estimation
d1,0.09991905700452679,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
